input_size,comp,swap,basic,time,mem
910,17395,2125,39264,10950367,2080
911,17030,2122,38712,10790287,1660
912,18229,2182,40854,11282689,1828
913,18412,2149,40913,11468175,1940
914,21164,2092,44714,12685160,2248
915,17028,2191,39097,10731260,1800
916,17241,2188,39420,10824575,1716
917,17787,2164,40091,11108596,2024
918,18763,2177,41609,11479876,1968
919,19442,2153,42497,11954419,1856
920,18509,2166,41160,11598395,2024
921,17990,2197,40592,11271066,1940
922,16827,2212,38941,10617422,1912
923,18147,2153,40561,11216763,2080
924,18967,2156,41796,11558843,1772
925,20563,2132,44053,12180409,1940
926,19467,2164,42600,11864971,1968
927,17537,2200,39945,11204443,1968
928,19079,2157,41959,11908173,2052
929,18916,2186,41919,11551635,1828
930,18232,2211,41045,11355337,1884
931,19615,2183,42946,11918211,1744
932,16687,2236,38894,10543930,1912
933,17209,2206,39499,10727087,1884
934,19384,2177,42570,12105277,1828
935,20238,2146,43650,12566517,2080
936,21670,2144,45788,12787621,2136
937,17540,2248,40217,11082708,1716
938,20928,2134,44612,12554512,1884
939,18014,2228,40822,11424908,2024
940,19141,2226,42494,11908159,2052
941,18489,2227,41534,11605365,2136
942,23824,2144,49026,14130001,2304
943,20498,2171,44215,12260391,2360
944,19692,2200,43160,12166091,1884
945,20400,2215,44327,12455362,1940
946,18858,2259,42266,11722408,1940
947,19930,2200,43541,12302101,1996
948,24199,2162,49706,14562014,2276
949,18080,2262,41108,11595594,1940
950,19697,2215,43246,12150155,2108
951,20999,2213,45207,12729758,1968
952,20564,2206,44514,12438891,2024
953,18966,2241,42343,11775080,1968
954,22305,2228,47276,13727204,2080
955,18947,2262,42420,11754113,1856
956,17987,2308,41268,11527742,1884
957,19409,2299,43350,11985614,1828
958,21254,2229,45681,12800901,1856
959,20125,2272,44256,12466948,2192
960,19711,2264,43589,12141449,1940
961,19249,2298,43088,12137345,2052
962,20783,2267,45213,12650080,2192
963,19857,2310,44077,12256811,2080
964,19222,2299,43068,11921354,2080
965,20179,2284,44420,12604932,2108
966,21897,2255,46818,13378383,2220
967,19667,2313,43812,12078824,1968
968,19069,2308,42893,11952926,1912
969,19633,2271,43508,12087093,1772
970,18332,2350,42049,11615223,1940
971,18915,2302,42625,11588129,1912
972,20089,2290,44324,12271191,1828
973,19766,2323,44027,13928759,1968
974,18747,2348,42646,25677435,1828
975,21481,2288,46392,13251131,2024
976,19691,2317,43901,12211605,2136
977,19492,2328,43642,11996775,2220
978,20156,2304,44501,12332107,2052
979,21181,2324,46146,12837561,1940
980,19595,2279,43507,11982420,1884
981,19835,2326,44162,12201687,1996
982,17740,2337,41071,11245935,1912
983,20657,2287,45140,12746979,2304
984,18404,2395,42416,11735054,1884
985,22240,2342,47879,13483028,1968
986,20537,2331,45249,12664463,2276
987,18961,2387,43216,11943130,1856
988,18835,2371,42917,11868654,1856
989,20419,2352,45163,12513906,1856
990,22162,2319,47599,13330725,2192
991,21981,2344,47492,13542155,1884
992,18698,2419,43013,11776889,1940
993,19251,2398,43702,12190853,1856
994,19347,2341,43514,12128066,1912
995,21979,2335,47440,13336696,1968
996,19080,2372,43312,12195151,1940
997,21098,2332,46092,12889253,2136
998,21524,2325,46676,13143750,2276
999,20361,2380,45273,12732008,1940
1000,21767,2354,47230,13442810,1968
1001,22925,2339,48888,13670316,2304
1002,20206,2379,45029,12601774,1744
1003,23115,2377,49387,14228811,1856
1004,21900,2395,47675,13534830,2136
1005,19381,2433,44122,12086480,1800
1006,19607,2418,44393,12141823,1856
1007,22860,2380,49032,13896961,2080
1008,18467,2413,42667,11727976,1576
1009,20878,2397,46158,13038798,1744
1010,20530,2386,45552,12777871,2080
1011,22786,2425,49198,13747750,1996
1012,19485,2405,44099,12207511,1884
1013,19445,2474,44473,12310961,1800
1014,21397,2413,47047,13298451,1884
1015,20405,2457,45810,12903658,2220
1016,22904,2420,49340,14089381,1884
1017,20914,2446,46512,13178696,2024
1018,22932,2369,49071,13847315,1968
1019,21799,2417,47672,13434975,1912
1020,20789,2481,46536,13161633,1996
1021,19616,2487,44802,12577044,1828
1022,21688,2427,47555,13749559,2220
1023,20641,2436,46063,12899119,2136
1024,21248,2458,47077,13288401,1968
1025,20981,2485,46865,13573002,2108
1026,20658,2434,46065,17831401,1968
1027,22562,2438,48935,14110149,1968
1028,20647,2511,46512,13002995,1940
1029,20910,2486,46758,13104600,1912
1030,20309,2481,45834,12878183,2080
1031,20387,2492,46022,13056561,1800
1032,22746,2427,49179,14174978,1996
1033,20409,2506,46123,12890510,2024
1034,21342,2494,47440,13391921,2024
1035,22332,2512,49058,13903126,2080
1036,24101,2460,51383,14728271,1912
1037,20895,2476,46686,13072040,2052
1038,24332,2427,51531,14606848,2052
1039,21970,2495,48404,13695459,2024
1040,22453,2465,48934,13792950,1940
1041,18961,2556,44268,12218926,1968
1042,21059,2451,46787,13156356,2024
1043,21731,2489,48003,13856067,2024
1044,22822,2495,49674,13945692,1856
1045,22591,2464,49153,14012809,2052
1046,22393,2473,48909,13711614,1940
1047,21505,2499,47733,13386624,2108
1048,22732,2484,49472,14092538,2052
1049,20549,2555,46636,12934002,2136
1050,21633,2523,48080,13432517,2024
1051,23969,2495,51400,14525479,2248
1052,21772,2529,48348,13361547,2024
1053,20572,2522,46472,12845752,1884
1054,20919,2574,47297,13136501,2108
1055,23097,2511,50217,14239076,2080
1056,21270,2564,47769,13121908,1800
1057,20921,2575,47285,13086462,1996
1058,24046,2498,51547,14494158,1940
1059,21793,2555,48507,13434292,2052
1060,20098,2581,46126,12889945,1856
1061,20613,2550,46693,12939160,1800
1062,22839,2581,50227,14246446,2444
1063,21894,2575,48777,13751194,2248
1064,21814,2528,48393,13528215,1968
1065,21242,2601,47958,13364210,1828
1066,19523,2628,45544,12629629,1856
1067,20297,2639,46775,13033150,1912
1068,22205,2572,49222,13876176,2108
1069,21758,2582,48628,13427455,2164
1070,21091,2581,47616,13266837,1772
1071,21029,2575,47482,13372736,2108
1072,20767,2618,47353,13269189,1912
1073,23597,2566,51287,14349700,2220
1074,21982,2550,48774,13747030,2108
1075,20963,2599,47549,13366031,1800
1076,25083,2573,53561,15490667,2388
1077,23370,2569,50954,14555716,2080
1078,22190,2617,49489,13871082,2192
1079,22537,2637,50111,14134568,2052
1080,21999,2616,49180,13900161,2220
1081,21723,2614,48779,13844156,1968
1082,22345,2612,49676,14037115,1744
1083,21798,2609,48864,13807415,2080
1084,21268,2673,48427,13587912,1856
1085,20876,2687,47928,13466606,2248
1086,22142,2637,49530,14112934,2528
1087,22977,2623,50683,14485334,1996
1088,24171,2596,52330,14864906,1940
1089,23885,2629,52106,15084064,2304
1090,23571,2607,51506,14626048,2052
1091,21689,2650,48945,13762891,2164
1092,24801,2634,53495,15357991,2136
1093,21771,2628,48921,13596926,2080
1094,20878,2666,47814,13409624,1884
1095,23044,2621,50794,14503567,1968
1096,24375,2634,52868,15215220,2192
1097,22222,2670,49844,14106905,2220
1098,23149,2673,51255,14745665,1968
1099,22619,2610,50081,14566829,2220
1100,24573,2599,52939,15366742,1884
1101,26618,2630,56214,16232319,1996
1102,25326,2617,54195,15858935,2136
1103,21675,2704,49263,13585351,1800
1104,23308,2658,51421,14628465,1968
1105,23375,2679,51652,14529342,2108
1106,22302,2653,49885,14004197,2220
1107,24468,2663,53186,15158930,2276
1108,21573,2721,49187,13876084,1968
1109,25071,2667,54151,15491137,1884
1110,25844,2641,55140,15738110,1912
1111,22297,2704,50184,14046641,1856
1112,22059,2685,49719,13900250,2108
1113,22155,2674,49781,14030218,2136
1114,22091,2716,49931,13949832,2304
1115,25021,2686,54163,15326102,2304
1116,22904,2709,51108,14819477,1828
1117,23304,2697,51666,14682502,2304
1118,21927,2743,49865,13967429,1968
1119,24423,2684,53249,15165445,2276
1120,23388,2742,52030,14888901,1856
1121,21227,2757,48897,13700257,1772
1122,20486,2793,48016,13283086,1800
1123,24743,2691,53756,15137683,2108
1124,24385,2703,53271,15166135,2108
1125,27102,2670,57191,16727992,2416
1126,21897,2770,49997,14061403,1884
1127,23639,2715,52276,14620945,1856
1128,22655,2763,51068,14415806,1940
1129,22508,2783,50974,14338403,1856
1130,24382,2718,53376,15095304,2220
1131,24114,2749,53189,15155655,1856
1132,22737,2747,51100,14559830,1884
1133,23822,2736,52680,14951920,1968
1134,22297,2747,50434,14666117,1940
1135,22150,2759,50281,13995734,1940
1136,22927,2754,51423,14324267,2220
1137,28370,2664,59063,17245551,2024
1138,22337,2810,50866,14306787,1884
1139,22228,2772,50486,14178056,1940
1140,24660,2724,53861,24941340,2108
1141,23942,2768,53045,14806608,2024
1142,23024,2757,51600,14538263,1968
1143,25759,2721,55493,15859852,2276
1144,24286,2763,53512,15185898,1912
1145,22043,2817,50488,14032852,1772
1146,24161,2783,53454,14961548,1828
1147,22966,2799,51752,14605254,1940
1148,21768,2839,50194,13937549,2052
1149,23266,2807,52258,14674158,1968
1150,22889,2803,51683,14475233,1968
1151,23307,2803,52306,14842474,2248
1152,25562,2763,55451,15899608,2108
1153,21826,2819,50201,13881987,1968
1154,22806,2838,51740,14412030,1940
1155,22518,2796,51068,14382923,2024
1156,24178,2828,53772,15074427,2332
1157,28130,2773,59345,17154098,2248
1158,23180,2802,52101,14826395,2136
1159,23897,2802,53168,15250562,1996
1160,23231,2856,52541,14833360,1884
1161,23855,2813,53201,15113298,2052
1162,22542,2867,51551,14500201,1800
1163,25439,2827,55658,15888074,2136
1164,23612,2844,52998,17450982,2136
1165,26576,2833,57412,16569902,1940
1166,27253,2791,58166,16881475,2052
1167,25446,2826,55662,15733349,2332
1168,24844,2812,54666,15570771,2080
1169,24067,2880,53937,15212420,2080
1170,24971,2820,54922,15796215,2052
1171,23208,2848,52447,14638441,2136
1172,31071,2771,63753,18524537,2304
1173,23298,2905,52921,14709057,1772
1174,25328,2824,55476,15770818,2136
1175,24103,2866,53885,15309449,1884
1176,23900,2888,53725,14941475,1828
1177,23242,2867,52588,14653155,2276
1178,23155,2894,52634,14717991,1996
1179,25401,2884,55944,15871193,1828
1180,26149,2876,57012,16125750,2052
1181,23260,2883,52714,14685401,2164
1182,25223,2859,55528,15731202,2164
1183,24278,2848,54012,15241940,1968
1184,24497,2882,54564,15364113,2136
1185,23873,2923,53866,15157340,2136
1186,25542,2853,55968,15647413,1968
1187,23882,2913,53865,15090143,2080
1188,23385,2897,52975,14893460,2164
1189,24117,2881,53976,15067691,1940
1190,25614,2895,56332,15943264,2360
1191,23963,2952,54207,15256704,2052
1192,23694,2945,53764,15181392,1884
1193,25541,2877,56108,16120169,2052
1194,23521,2969,53646,14849895,1856
1195,23356,2941,53244,14845327,2024
1196,24803,2929,55309,15607628,1856
1197,25447,2892,56064,15826115,2080
1198,25494,2912,56271,15825501,2164
1199,27549,2911,59338,17074663,2080
1200,25714,2921,56649,16175509,2080
1201,23162,2972,53115,14989615,2024
1202,24250,2969,54740,15579828,1996
1203,25912,2920,56934,16166488,2052
1204,27856,2943,60022,17132175,2220
1205,23699,2970,53916,15151272,1940
1206,24768,2980,55595,15831602,2052
1207,26568,2912,57855,16414226,2136
1208,27500,2902,59237,17120306,2136
1209,25256,2926,56017,16110203,2164
1210,26925,2957,58694,16692623,2024
1211,27717,2923,59667,17468264,2528
1212,26016,2946,57228,16287843,2052
1213,27319,2964,59300,17052383,2080
1214,26079,2969,57489,16483029,2108
1215,23634,3003,54034,15168265,1828
1216,25144,2978,56164,15823483,1968
1217,26070,2958,57407,16379153,2108
1218,25428,2963,56464,16033052,1968
1219,25406,2934,56260,16163392,2136
1220,24981,2986,55945,15971945,2136
1221,27610,2942,59593,17453314,2164
1222,32066,2936,66256,19485380,2500
1223,25805,2996,57261,16417045,2080
1224,27734,2938,59792,17367790,2192
1225,25941,2988,57414,16304975,2108
1226,29699,2912,62540,18134747,2304
1227,24129,3034,54954,15959478,2080
1228,26677,2991,58513,16372806,2164
1229,24405,3019,55277,15498919,2080
1230,25246,3064,56804,15773301,2024
1231,27993,3032,60729,17315537,2080
1232,27436,3013,59825,17011868,1940
1233,26721,3014,58712,16508977,2024
1234,27612,2969,59800,16746788,2388
1235,26179,3045,58086,16489253,2052
1236,26304,3035,58248,16406303,2164
1237,26500,3015,58406,16541673,1996
1238,24451,3056,55590,15561907,2024
1239,27368,2967,59415,17057011,2052
1240,26341,3088,58628,16456166,1968
1241,26635,3040,58759,16669742,2192
1242,25184,3041,56598,15843002,1940
1243,26193,3056,58191,16411024,2164
1244,25552,3047,57175,16014159,1996
1245,28848,3050,62116,17543785,2136
1246,29866,3063,63731,18086065,2304
1247,25696,3078,57589,16194196,2080
1248,26649,3088,59054,16795774,2192
1249,24673,3117,56279,15766161,2360
1250,26429,3086,58722,16555710,2136
1251,24968,3090,56553,15908706,2024
1252,26833,3040,59049,16890364,2136
1253,24130,3111,55459,15675056,1884
1254,24718,3117,56339,15871759,2192
1255,28368,3032,61300,17627263,1968
1256,26815,3087,59316,16655154,2024
1257,24830,3137,56645,15985062,1968
1258,31251,3043,65748,19336224,2388
1259,27011,3119,59805,17035831,1996
1260,28156,3094,61357,17479342,2024
1261,26154,3091,58371,16597281,1968
1262,24930,3086,56483,15687838,1856
1263,28606,3128,62261,17778283,3528
1264,26504,3110,59004,16777796,2108
1265,27688,3162,61085,17390752,2052
1266,26190,3157,58826,16581531,2080
1267,25287,3140,57333,16147514,1772
1268,24717,3176,56714,15852895,1912
1269,26511,3131,59126,16825330,2276
1270,25201,3132,57175,16009819,2080
1271,26163,3127,58586,16800584,1996
1272,25997,3151,58496,16407323,2052
1273,25993,3121,58285,16342760,2220
1274,26026,3207,58878,16577135,1856
1275,26889,3136,59728,17430744,2248
1276,26282,3165,58997,16865343,1940
1277,26206,3113,58553,16667494,2220
1278,29283,3127,63265,17857348,2444
1279,25702,3146,58005,16634918,1912
1280,26740,3175,59728,16828192,2052
1281,26323,3132,58858,16583185,1996
1282,28286,3126,61764,17762270,2052
1283,32813,3080,68321,20031818,2500
1284,26831,3216,60130,17202356,2052
1285,27076,3152,60123,16840769,2052
1286,26386,3136,58954,16888709,2052
1287,26962,3231,60422,17529053,2080
1288,25688,3247,58615,16557040,2024
1289,26300,3202,59237,16749074,2080
1290,32418,3111,67893,19718052,2052
1291,26122,3144,58630,16579751,2108
1292,26219,3237,59340,16659362,1912
1293,25767,3235,58655,16449191,2052
1294,25435,3238,58183,16048819,1940
1295,30402,3183,65296,18693371,2388
1296,27032,3176,60190,17208527,1968
1297,25685,3248,58598,16455866,1968
1298,28564,3228,62800,17626156,2192
1299,27763,3204,61449,17241617,2248
1300,29834,3139,64176,18476608,2108
1301,26824,3234,60227,17130924,2304
1302,28926,3193,63158,17918666,2248
1303,29290,3188,63658,19706500,2108
1304,26488,3243,59799,19123613,1968
1305,26807,3245,60265,19799755,1996
1306,24922,3274,57612,16287817,1912
1307,27122,3222,60606,17152101,1884
1308,30197,3182,64978,18550475,2024
1309,27928,3253,61999,17412847,2052
1310,26410,3291,59965,16759900,2080
1311,26385,3256,59685,16758058,2108
1312,29526,3209,64132,18201601,2192
1313,28809,3205,63035,18046463,2192
1314,28489,3250,62850,17937564,2444
1315,27247,3284,61163,17332367,1996
1316,26005,3297,59381,16841167,1968
1317,28501,3301,63148,17871211,2136
1318,29563,3204,64163,18126747,1968
1319,28129,3327,62791,18115664,1968
1320,27784,3206,61535,17656595,1996
1321,28373,3285,62878,17806311,2164
1322,29803,3270,64930,19063775,2220
1323,29360,3225,63981,18138786,2136
1324,25249,3307,58301,16122700,1772
1325,27424,3307,61578,17200375,2248
1326,28750,3256,63256,17922969,2136
1327,26315,3334,60087,16883511,2108
1328,27671,3311,61981,17348216,1940
1329,30854,3274,66535,18996229,2080
1330,26605,3323,60452,16921561,2052
1331,27590,3342,62049,17624493,1968
1332,31379,3290,67412,19347652,2500
1333,27791,3293,62062,17538522,2080
1334,27274,3306,61336,17192619,2248
1335,27333,3379,61900,17408852,1996
1336,29812,3267,64931,18354186,2220
1337,29593,3274,64652,18580337,2052
1338,32032,3279,68310,19823477,2164
1339,27915,3296,62248,17711996,2080
1340,28616,3331,63510,34163433,2164
1341,26822,3363,60993,17135400,1996
1342,28133,3333,62788,17592239,2052
1343,28813,3354,63971,18317637,2024
1344,32094,3263,68320,19600421,2304
1345,29170,3323,64296,18482778,2276
1346,28235,3315,62882,17605589,1912
1347,27997,3366,62804,17896142,2052
1348,28218,3342,62978,17762676,2136
1349,27873,3354,62544,17544632,1940
1350,30994,3379,67400,19209991,2052
1351,27817,3402,62741,17725436,2080
1352,28735,3405,64183,18134140,2500
1353,29341,3422,65186,18402477,2192
1354,30752,3339,66781,19202894,2136
1355,27204,3357,61559,17422971,1884
1356,28255,3398,63357,17867784,2052
1357,27789,3371,62501,17757516,2220
1358,27033,3454,61909,17259283,2136
1359,28084,3372,62981,17649946,2108
1360,28128,3391,63141,17640886,2220
1361,31312,3327,67552,19586292,2080
1362,29372,3373,64925,18737267,2192
1363,28363,3393,63537,17707357,1996
1364,26259,3477,60869,17448663,1884
1365,28077,3400,63168,17758103,2052
1366,29488,3394,65214,18542263,2556
1367,31866,3379,68710,19719315,2108
1368,28337,3392,63455,17999800,1996
1369,30183,3380,66189,18796291,2052
1370,27963,3446,63241,17701771,2024
1371,31604,3412,68505,19796168,1940
1372,29886,3397,65817,18857447,2192
1373,28847,3404,64315,18054426,2052
1374,29559,3382,65262,18556981,2052
1375,30628,3449,67245,19301253,2192
1376,29330,3418,65137,18437359,2024
1377,33008,3355,70280,20525909,2612
1378,28356,3443,63793,17844489,2108
1379,28198,3502,63961,17914809,1996
1380,27397,3477,62594,17738649,2192
1381,28749,3431,64342,18247715,2276
1382,31206,3445,68138,19513847,1940
1383,30388,3414,66677,19002431,2360
1384,28087,3496,63737,18161582,2080
1385,29088,3522,65393,18615330,2080
1386,28191,3506,63982,18300930,2080
1387,32413,3435,69873,20087535,2052
1388,27404,3510,62796,17708598,1968
1389,28517,3482,64285,18123449,2024
1390,31282,3365,67762,19589732,2080
1391,31661,3456,68851,20529676,2052
1392,29654,3465,65875,18824938,2304
1393,28732,3558,65100,27083575,1996
1394,30274,3473,66889,19263001,2052
1395,30525,3485,67327,19311123,2024
1396,29519,3495,65885,18859695,2108
1397,28418,3554,64582,18558407,1996
1398,31735,3429,68809,20078140,1996
1399,27059,3532,62422,17664698,1968
1400,28337,3567,64572,27240106,1968
1401,33933,3469,72375,28725116,2360
1402,31334,3519,68774,19723656,2024
1403,27652,3540,63355,18102367,1884
1404,31440,3434,68392,19790340,2528
1405,29002,3531,65344,18803600,2192
1406,28251,3557,64369,17996468,1968
1407,28761,3519,64911,18617893,2192
1408,31370,3500,68681,19599825,2220
1409,31963,3477,69434,20045601,2388
1410,32306,3509,70156,20405758,2332
1411,31129,3492,68285,19583972,2164
1412,31405,3544,69025,19931658,2276
1413,30084,3583,67270,19096474,2136
1414,30666,3564,68034,19430731,2108
1415,30034,3511,66761,19164877,2388
1416,30168,3528,67094,19179601,2164
1417,28633,3570,65008,18464837,2444
1418,35218,3508,74509,21513298,2248
1419,29600,3578,66524,19003169,1968
1420,30235,3597,67576,19120178,2080
1421,27816,3588,63913,17893892,1940
1422,32962,3557,71406,20603725,2360
1423,29102,3590,65842,18673396,2136
1424,28948,3634,65880,18705586,2164
1425,29836,3586,66905,18946500,1940
1426,32943,3531,71252,20493715,2080
1427,30516,3569,67837,19241843,2052
